id,image path,caption,page number,chapter number,chapter name,book name,Author
,/Users/ohyoungmo/Bauhausorbits/08_MalereiFotografieFilm/08_MalereiFotografieFilm_42pg.png,no discription,42,-,-,Malerei Fotografie Film,"Walter Gropius, Moholy-Nagy"
,/Users/ohyoungmo/Bauhausorbits/08_MalereiFotografieFilm/08_MalereiFotografieFilm_48pg.png,Zeppelin 3 fliegt über dem Ozen Foto:Gross,48,-,-,Malerei Fotografie Film,"Walter Gropius, Moholy-Nagy"
,/Users/ohyoungmo/Bauhausorbits/08_MalereiFotografieFilm/08_MalereiFotografieFilm_49pg.png,Paris - A.Stieglitz,49,-,-,Malerei Fotografie Film,"Walter Gropius, Moholy-Nagy"
,/Users/ohyoungmo/Bauhausorbits/08_MalereiFotografieFilm/08_MalereiFotografieFilm_50pg.png,Fliegendes Kranischeer,50,-,-,Malerei Fotografie Film,"Walter Gropius, Moholy-Nagy"
,/Users/ohyoungmo/Bauhausorbits/08_MalereiFotografieFilm/08_MalereiFotografieFilm_51pg.png,Staffel über dem nördlichenEismeer - Atlantic,51,-,-,Malerei Fotografie Film,"Walter Gropius, Moholy-Nagy"
,/Users/ohyoungmo/Bauhausorbits/08_MalereiFotografieFilm/08_MalereiFotografieFilm_52pg.png,Die Rankenfüße einer Entenmuschel . F.M. Duncan,52,-,-,Malerei Fotografie Film,"Walter Gropius, Moholy-Nagy"
,/Users/ohyoungmo/Bauhausorbits/08_MalereiFotografieFilm/08_MalereiFotografieFilm_53pg.png,Vergrößertes Bild einer Kopflaus - Atlantic,53,-,-,Malerei Fotografie Film,"Walter Gropius, Moholy-Nagy"
,/Users/ohyoungmo/Bauhausorbits/08_MalereiFotografieFilm/08_MalereiFotografieFilm_54pg.png,"Palucca - Charotte Rudolf, Dresden",54,-,-,Malerei Fotografie Film,"Walter Gropius, Moholy-Nagy"
,/Users/ohyoungmo/Bauhausorbits/08_MalereiFotografieFilm/08_MalereiFotografieFilm_55pg.png,Renntempo Gebannt - Atlantic,55,-,-,Malerei Fotografie Film,"Walter Gropius, Moholy-Nagy"
,/Users/ohyoungmo/Bauhausorbits/08_MalereiFotografieFilm/08_MalereiFotografieFilm_56pg.png,Englisches Flugzeuggeschwader - Sportspiegel,56,-,-,Malerei Fotografie Film,"Walter Gropius, Moholy-Nagy"
,/Users/ohyoungmo/Bauhausorbits/08_MalereiFotografieFilm/08_MalereiFotografieFilm_57pg.png,Ausvesserundsarbeiten an der graoßten Uhr der Welf (Jersez Citz USA),57,-,-,Malerei Fotografie Film,"Walter Gropius, Moholy-Nagy"
,/Users/ohyoungmo/Bauhausorbits/08_MalereiFotografieFilm/08_MalereiFotografieFilm_58pg.png,"St. Paulskirche, London, Zeitbilder",58,-,-,Malerei Fotografie Film,"Walter Gropius, Moholy-Nagy"
,/Users/ohyoungmo/Bauhausorbits/08_MalereiFotografieFilm/08_MalereiFotografieFilm_59pg.png,Animalisch wirkende kraft eines Rabrischornsteines,59,-,-,Malerei Fotografie Film,"Walter Gropius, Moholy-Nagy"
,/Users/ohyoungmo/Bauhausorbits/08_MalereiFotografieFilm/08_MalereiFotografieFilm_60pg.png,Balkons - Moholy-Nagy,60,-,-,Malerei Fotografie Film,"Walter Gropius, Moholy-Nagy"
,/Users/ohyoungmo/Bauhausorbits/08_MalereiFotografieFilm/08_MalereiFotografieFilm_61pg.png,Im Sand - Moholy- Nagy,61,-,-,Malerei Fotografie Film,"Walter Gropius, Moholy-Nagy"
,/Users/ohyoungmo/Bauhausorbits/08_MalereiFotografieFilm/08_MalereiFotografieFilm_62pg.png,Grammofonplatte - Moholy-Nagy,62,-,-,Malerei Fotografie Film,"Walter Gropius, Moholy-Nagy"
,/Users/ohyoungmo/Bauhausorbits/08_MalereiFotografieFilm/08_MalereiFotografieFilm_63pg.png,Nachtaufnahme - Grünwald Bremen,63,-,-,Malerei Fotografie Film,"Walter Gropius, Moholy-Nagy"
,/Users/ohyoungmo/Bauhausorbits/08_MalereiFotografieFilm/08_MalereiFotografieFilm_64pg.png,Sternspektren mit Objecktiveprisma aufgenommen - Sternwarte Arequipa,64,-,-,Malerei Fotografie Film,"Walter Gropius, Moholy-Nagy"
,/Users/ohyoungmo/Bauhausorbits/08_MalereiFotografieFilm/08_MalereiFotografieFilm_65pg.png,Spiralnebel in den Jagdunden - Ritchey,65,-,-,Malerei Fotografie Film,"Walter Gropius, Moholy-Nagy"
,/Users/ohyoungmo/Bauhausorbits/08_MalereiFotografieFilm/08_MalereiFotografieFilm_66pg.png,Elektrische Entladung - Berliner Illustrierte zeitung,66,-,-,Malerei Fotografie Film,"Walter Gropius, Moholy-Nagy"
,/Users/ohyoungmo/Bauhausorbits/08_MalereiFotografieFilm/08_MalereiFotografieFilm_67pg(1).png,Blitzaufnahmen,67,-,-,Malerei Fotografie Film,"Walter Gropius, Moholy-Nagy"
,/Users/ohyoungmo/Bauhausorbits/08_MalereiFotografieFilm/08_MalereiFotografieFilm_67pg(2).png,Blitzaufnahmen,67,-,-,Malerei Fotografie Film,"Walter Gropius, Moholy-Nagy"
,/Users/ohyoungmo/Bauhausorbits/08_MalereiFotografieFilm/08_MalereiFotografieFilm_67pg(3).png,Blitzaufnahmen,67,-,-,Malerei Fotografie Film,"Walter Gropius, Moholy-Nagy"
,/Users/ohyoungmo/Bauhausorbits/08_MalereiFotografieFilm/08_MalereiFotografieFilm_68pg.png,Aufnahmeproben,68,-,-,Malerei Fotografie Film,"Walter Gropius, Moholy-Nagy"
,/Users/ohyoungmo/Bauhausorbits/08_MalereiFotografieFilm/08_MalereiFotografieFilm_69pg.png,"Frosch - Schreiner,weimar",69,-,-,Malerei Fotografie Film,"Walter Gropius, Moholy-Nagy"
,/Users/ohyoungmo/Bauhausorbits/08_MalereiFotografieFilm/08_MalereiFotografieFilm_70pg.png,"Muschel, Triton Tritonis - J.B. Polak",70,-,-,Malerei Fotografie Film,"Walter Gropius, Moholy-Nagy"
,/Users/ohyoungmo/Bauhausorbits/08_MalereiFotografieFilm/08_MalereiFotografieFilm_71pg.png,Kameralose Aufnahme-Moholy-Nagy,71,-,-,Malerei Fotografie Film,"Walter Gropius, Moholy-Nagy"
,/Users/ohyoungmo/Bauhausorbits/08_MalereiFotografieFilm/08_MalereiFotografieFilm_72pg.png,Muschel. Nautilus Pompilius - J.B. Polak,72,-,-,Malerei Fotografie Film,"Walter Gropius, Moholy-Nagy"
,/Users/ohyoungmo/Bauhausorbits/08_MalereiFotografieFilm/08_MalereiFotografieFilm_73pg.png,Kameralose Aufnahme-Moholy-Nagy,73,-,-,Malerei Fotografie Film,"Walter Gropius, Moholy-Nagy"
,/Users/ohyoungmo/Bauhausorbits/08_MalereiFotografieFilm/08_MalereiFotografieFilm_74pg.png,Kameralose Aufnahme-Moholy-Nagy,74,-,-,Malerei Fotografie Film,"Walter Gropius, Moholy-Nagy"
,/Users/ohyoungmo/Bauhausorbits/08_MalereiFotografieFilm/08_MalereiFotografieFilm_75pg.png,"Moholy-Nagy, Konstruktion K",75,-,-,Malerei Fotografie Film,"Walter Gropius, Moholy-Nagy"
,/Users/ohyoungmo/Bauhausorbits/08_MalereiFotografieFilm/08_MalereiFotografieFilm_76pg.png,Kameralose Aufnahme-Moholy-Nagy,76,-,-,Malerei Fotografie Film,"Walter Gropius, Moholy-Nagy"
,/Users/ohyoungmo/Bauhausorbits/08_MalereiFotografieFilm/08_MalereiFotografieFilm_77pg.png,kameralose Aufnahme-Moholy-Nagy,77,-,-,Malerei Fotografie Film,"Walter Gropius, Moholy-Nagy"
,/Users/ohyoungmo/Bauhausorbits/08_MalereiFotografieFilm/08_MalereiFotografieFilm_78pg.png,kameralose Aufnahme-Moholy-Nagy,78,-,-,Malerei Fotografie Film,"Walter Gropius, Moholy-Nagy"
,/Users/ohyoungmo/Bauhausorbits/08_MalereiFotografieFilm/08_MalereiFotografieFilm_79pg.png,"K.Schwerdfeger Bauhaus: Reflektorische Lichtspiele, Hüttich & Oemler",79,-,-,Malerei Fotografie Film,"Walter Gropius, Moholy-Nagy"
,/Users/ohyoungmo/Bauhausorbits/08_MalereiFotografieFilm/08_MalereiFotografieFilm_83pg.png,no discription,83,-,-,Malerei Fotografie Film,"Walter Gropius, Moholy-Nagy"
,/Users/ohyoungmo/Bauhausorbits/08_MalereiFotografieFilm/08_MalereiFotografieFilm_84pg.png,"Hirschfeld-Mack/ Bauhaus , Reflecktorische Lichtspiele",84,-,-,Malerei Fotografie Film,"Walter Gropius, Moholy-Nagy"
,/Users/ohyoungmo/Bauhausorbits/08_MalereiFotografieFilm/08_MalereiFotografieFilm_85pg.png,"Hirschfeld-Mack/ Bauhaus , Reflecktorische Lichtspiele",85,-,-,Malerei Fotografie Film,"Walter Gropius, Moholy-Nagy"
,/Users/ohyoungmo/Bauhausorbits/08_MalereiFotografieFilm/08_MalereiFotografieFilm_86pg.png,Zebras und Gnus inOstafrika - Martin Johnson,86,-,-,Malerei Fotografie Film,"Walter Gropius, Moholy-Nagy"
,/Users/ohyoungmo/Bauhausorbits/08_MalereiFotografieFilm/08_MalereiFotografieFilm_87pg.png,"Teichwirtschaftliche Versuchsstation, Bayern , Lohöfener",87,-,-,Malerei Fotografie Film,"Walter Gropius, Moholy-Nagy"
,/Users/ohyoungmo/Bauhausorbits/08_MalereiFotografieFilm/08_MalereiFotografieFilm_88pg.png,"Auge eines Marabus, Press-Foto-New-Service",88,-,-,Malerei Fotografie Film,"Walter Gropius, Moholy-Nagy"
,/Users/ohyoungmo/Bauhausorbits/08_MalereiFotografieFilm/08_MalereiFotografieFilm_89pg.png,Tischrücken - Dr. mabuse,89,-,-,Malerei Fotografie Film,"Walter Gropius, Moholy-Nagy"
,/Users/ohyoungmo/Bauhausorbits/08_MalereiFotografieFilm/08_MalereiFotografieFilm_90pg.png,Blühender Kaktus - Renger-Patzsch,90,-,-,Malerei Fotografie Film,"Walter Gropius, Moholy-Nagy"
,/Users/ohyoungmo/Bauhausorbits/08_MalereiFotografieFilm/08_MalereiFotografieFilm_91pg.png,Kaktus - Renger-Patzsch,91,-,-,Malerei Fotografie Film,"Walter Gropius, Moholy-Nagy"
,/Users/ohyoungmo/Bauhausorbits/08_MalereiFotografieFilm/08_MalereiFotografieFilm_92pg.png,"Puppen, Moholy-Nagy",92,-,-,Malerei Fotografie Film,"Walter Gropius, Moholy-Nagy"
,/Users/ohyoungmo/Bauhausorbits/08_MalereiFotografieFilm/08_MalereiFotografieFilm_93pg.png,"Aufnahme von oben, Moholy-Nagy",93,-,-,Malerei Fotografie Film,"Walter Gropius, Moholy-Nagy"
,/Users/ohyoungmo/Bauhausorbits/08_MalereiFotografieFilm/08_MalereiFotografieFilm_94pg.png,Aus dem Nationalfilm : Zalamort,94,-,-,Malerei Fotografie Film,"Walter Gropius, Moholy-Nagy"
,/Users/ohyoungmo/Bauhausorbits/08_MalereiFotografieFilm/08_MalereiFotografieFilm_95pg.png,Aus Japan,95,-,-,Malerei Fotografie Film,"Walter Gropius, Moholy-Nagy"
,/Users/ohyoungmo/Bauhausorbits/08_MalereiFotografieFilm/08_MalereiFotografieFilm_96pg.png,"Portröt, Lucia Moholy",96,-,-,Malerei Fotografie Film,"Walter Gropius, Moholy-Nagy"
,/Users/ohyoungmo/Bauhausorbits/08_MalereiFotografieFilm/08_MalereiFotografieFilm_97pg.png,"Gloria Swanson, Paramount",97,-,-,Malerei Fotografie Film,"Walter Gropius, Moholy-Nagy"
,/Users/ohyoungmo/Bauhausorbits/08_MalereiFotografieFilm/08_MalereiFotografieFilm_98pg.png,"Negative, Moholy-Nagy",98,-,-,Malerei Fotografie Film,"Walter Gropius, Moholy-Nagy"
,/Users/ohyoungmo/Bauhausorbits/08_MalereiFotografieFilm/08_MalereiFotografieFilm_99pg.png,"Hannah Höch, Amateuraufnahme",99,-,-,Malerei Fotografie Film,"Walter Gropius, Moholy-Nagy"
,/Users/ohyoungmo/Bauhausorbits/08_MalereiFotografieFilm/08_MalereiFotografieFilm_100pg.png,"Atelier in der Gartenkugel, Muche",100,-,-,Malerei Fotografie Film,"Walter Gropius, Moholy-Nagy"
,/Users/ohyoungmo/Bauhausorbits/08_MalereiFotografieFilm/08_MalereiFotografieFilm_101pg.png,"Spiegel und Spiegelungen, Moholy-Nagy",101,-,-,Malerei Fotografie Film,"Walter Gropius, Moholy-Nagy"
,/Users/ohyoungmo/Bauhausorbits/08_MalereiFotografieFilm/08_MalereiFotografieFilm_102pg.png,"Das Fixierte Lachkabinett, Keystone View Co. London",102,-,-,Malerei Fotografie Film,"Walter Gropius, Moholy-Nagy"
,/Users/ohyoungmo/Bauhausorbits/08_MalereiFotografieFilm/08_MalereiFotografieFilm_103pg.png,"Konvexspiegelaufnahme, Muche",103,-,-,Malerei Fotografie Film,"Walter Gropius, Moholy-Nagy"
,/Users/ohyoungmo/Bauhausorbits/08_MalereiFotografieFilm/08_MalereiFotografieFilm_104pg.png,"Ein Pferd, Das kein Ende nimmt, Keystone View Co. London",104,-,-,Malerei Fotografie Film,"Walter Gropius, Moholy-Nagy"
,/Users/ohyoungmo/Bauhausorbits/08_MalereiFotografieFilm/08_MalereiFotografieFilm_105pg.png,"Der Übermensch oder der Augenbaum, Keystone view Co. London",105,-,-,Malerei Fotografie Film,"Walter Gropius, Moholy-Nagy"
,/Users/ohyoungmo/Bauhausorbits/08_MalereiFotografieFilm/08_MalereiFotografieFilm_106pg.png,"Der Milliardär, Hannah Höch",106,-,-,Malerei Fotografie Film,"Walter Gropius, Moholy-Nagy"
,/Users/ohyoungmo/Bauhausorbits/08_MalereiFotografieFilm/08_MalereiFotografieFilm_107pg.png,"Die Stadt, Citroen/ Bauhaus",107,-,-,Malerei Fotografie Film,"Walter Gropius, Moholy-Nagy"
,/Users/ohyoungmo/Bauhausorbits/08_MalereiFotografieFilm/08_MalereiFotografieFilm_108pg.png,"Zirkus-und Varieteplakat, Moholy-Nagy",108,-,-,Malerei Fotografie Film,"Walter Gropius, Moholy-Nagy"
,/Users/ohyoungmo/Bauhausorbits/08_MalereiFotografieFilm/08_MalereiFotografieFilm_109pg.png,"Millitarismus, Moholy-Nagy",109,-,-,Malerei Fotografie Film,"Walter Gropius, Moholy-Nagy"
,/Users/ohyoungmo/Bauhausorbits/08_MalereiFotografieFilm/08_MalereiFotografieFilm_110pg .png,"Reklameplakat, Moholy-Nagy",110,-,-,Malerei Fotografie Film,"Walter Gropius, Moholy-Nagy"
,/Users/ohyoungmo/Bauhausorbits/08_MalereiFotografieFilm/08_MalereiFotografieFilm_111pg .png,"Amerikanische Pneureklame, Vanity Fair",111,-,-,Malerei Fotografie Film,"Walter Gropius, Moholy-Nagy"
,/Users/ohyoungmo/Bauhausorbits/08_MalereiFotografieFilm/08_MalereiFotografieFilm_112pg .png,"Titelblattentwurf für die zeitschrift Bromm, Moholy-Nagy",112,-,-,Malerei Fotografie Film,"Walter Gropius, Moholy-Nagy"
,/Users/ohyoungmo/Bauhausorbits/08_MalereiFotografieFilm/08_MalereiFotografieFilm_113pg .png,"Leda und der Schwan, Moholy-Nagy",113,-,-,Malerei Fotografie Film,"Walter Gropius, Moholy-Nagy"
,/Users/ohyoungmo/Bauhausorbits/08_MalereiFotografieFilm/08_MalereiFotografieFilm_114pg .png,"Apparatur der Filmaufnahme, Paramount",114,-,-,Malerei Fotografie Film,"Walter Gropius, Moholy-Nagy"
,/Users/ohyoungmo/Bauhausorbits/08_MalereiFotografieFilm/08_MalereiFotografieFilm_115pg(1) .png,"Filmtrick : Ein Gesicht entsteht aud dem Nichts, Berliner Illustrierte Zeitung",115,-,-,Malerei Fotografie Film,"Walter Gropius, Moholy-Nagy"
,/Users/ohyoungmo/Bauhausorbits/08_MalereiFotografieFilm/08_MalereiFotografieFilm_115pg(2) .png,"Filmtrick : Ein Gesicht entsteht aud dem Nichts, Berliner Illustrierte Zeitung",115,-,-,Malerei Fotografie Film,"Walter Gropius, Moholy-Nagy"
,/Users/ohyoungmo/Bauhausorbits/08_MalereiFotografieFilm/08_MalereiFotografieFilm_115pg(3) .png,"Filmtrick : Ein Gesicht entsteht aud dem Nichts, Berliner Illustrierte Zeitung",115,-,-,Malerei Fotografie Film,"Walter Gropius, Moholy-Nagy"
,/Users/ohyoungmo/Bauhausorbits/08_MalereiFotografieFilm/08_MalereiFotografieFilm_116pg.png,no discription,116,-,-,Malerei Fotografie Film,"Walter Gropius, Moholy-Nagy"
,/Users/ohyoungmo/Bauhausorbits/08_MalereiFotografieFilm/08_MalereiFotografieFilm_117pg.png,Aus einem Tricktischfilm von Lotte Reiniger,117,-,-,Malerei Fotografie Film,"Walter Gropius, Moholy-Nagy"
,/Users/ohyoungmo/Bauhausorbits/08_MalereiFotografieFilm/08_MalereiFotografieFilm_118pg(1).png,Aus dem kinematografisch illustrierten Sportlehrbuch,118,-,-,Malerei Fotografie Film,"Walter Gropius, Moholy-Nagy"
,/Users/ohyoungmo/Bauhausorbits/08_MalereiFotografieFilm/08_MalereiFotografieFilm_118pg(2).png,Aus dem kinematografisch illustrierten Sportlehrbuch,118,-,-,Malerei Fotografie Film,"Walter Gropius, Moholy-Nagy"
,/Users/ohyoungmo/Bauhausorbits/08_MalereiFotografieFilm/08_MalereiFotografieFilm_119pg(1).png,Tricktischfilm,119,-,-,Malerei Fotografie Film,"Walter Gropius, Moholy-Nagy"
,/Users/ohyoungmo/Bauhausorbits/08_MalereiFotografieFilm/08_MalereiFotografieFilm_119pg(2).png,Tricktischfilm,119,-,-,Malerei Fotografie Film,"Walter Gropius, Moholy-Nagy"
,/Users/ohyoungmo/Bauhausorbits/08_MalereiFotografieFilm/08_MalereiFotografieFilm_120pg(1).png,"Prof. A. Korn, Telegrafiertes Kino",120,-,-,Malerei Fotografie Film,"Walter Gropius, Moholy-Nagy"
,/Users/ohyoungmo/Bauhausorbits/08_MalereiFotografieFilm/08_MalereiFotografieFilm_120pg(2).png,"Prof. A. Korn, Telegrafiertes Kino",120,-,-,Malerei Fotografie Film,"Walter Gropius, Moholy-Nagy"
,/Users/ohyoungmo/Bauhausorbits/08_MalereiFotografieFilm/08_MalereiFotografieFilm_121pg(1).png,"Prof. A, Korn, Drahtlos telegraierte Forografie",121,-,-,Malerei Fotografie Film,"Walter Gropius, Moholy-Nagy"
,/Users/ohyoungmo/Bauhausorbits/08_MalereiFotografieFilm/08_MalereiFotografieFilm_121pg(2).png,"Prof. A, Korn, Drahtlos telegraierte Fingerabdruck",121,-,-,Malerei Fotografie Film,"Walter Gropius, Moholy-Nagy"
,/Users/ohyoungmo/Bauhausorbits/08_MalereiFotografieFilm/08_MalereiFotografieFilm_124pg(1).png,"Skizze zu einem Filmmanuskript , Geschrieen im Jahre 1921",124,-,-,Malerei Fotografie Film,"Walter Gropius, Moholy-Nagy"
,/Users/ohyoungmo/Bauhausorbits/08_MalereiFotografieFilm/08_MalereiFotografieFilm_124pg(2).png,"Ziegelaufzug Wieder Kran, inKreisbewegung",124,-,-,Malerei Fotografie Film,"Walter Gropius, Moholy-Nagy"
,/Users/ohyoungmo/Bauhausorbits/08_MalereiFotografieFilm/08_MalereiFotografieFilm_125pg(1).png,Ein Tiger kreist wütend in seinem kräfig,125,-,-,Malerei Fotografie Film,"Walter Gropius, Moholy-Nagy"
,/Users/ohyoungmo/Bauhausorbits/08_MalereiFotografieFilm/08_MalereiFotografieFilm_125pg(2).png,no discription,125,-,-,Malerei Fotografie Film,"Walter Gropius, Moholy-Nagy"
,/Users/ohyoungmo/Bauhausorbits/08_MalereiFotografieFilm/08_MalereiFotografieFilm_125pg(3).png,no discription,125,-,-,Malerei Fotografie Film,"Walter Gropius, Moholy-Nagy"
,/Users/ohyoungmo/Bauhausorbits/08_MalereiFotografieFilm/08_MalereiFotografieFilm_125pg(4).png,no discription,125,-,-,Malerei Fotografie Film,"Walter Gropius, Moholy-Nagy"
,/Users/ohyoungmo/Bauhausorbits/08_MalereiFotografieFilm/08_MalereiFotografieFilm_125pg(5).png,no discription,125,-,-,Malerei Fotografie Film,"Walter Gropius, Moholy-Nagy"
,/Users/ohyoungmo/Bauhausorbits/08_MalereiFotografieFilm/08_MalereiFotografieFilm_126pg(1).png,no discription,126,-,-,Malerei Fotografie Film,"Walter Gropius, Moholy-Nagy"
,/Users/ohyoungmo/Bauhausorbits/08_MalereiFotografieFilm/08_MalereiFotografieFilm_126pg(2).png,no discription,126,-,-,Malerei Fotografie Film,"Walter Gropius, Moholy-Nagy"
,/Users/ohyoungmo/Bauhausorbits/08_MalereiFotografieFilm/08_MalereiFotografieFilm_126pg(3).png,no discription,126,-,-,Malerei Fotografie Film,"Walter Gropius, Moholy-Nagy"
,/Users/ohyoungmo/Bauhausorbits/08_MalereiFotografieFilm/08_MalereiFotografieFilm_127pg(1).png,no discription,127,-,-,Malerei Fotografie Film,"Walter Gropius, Moholy-Nagy"
,/Users/ohyoungmo/Bauhausorbits/08_MalereiFotografieFilm/08_MalereiFotografieFilm_128pg(1).png,no discription,128,-,-,Malerei Fotografie Film,"Walter Gropius, Moholy-Nagy"
,/Users/ohyoungmo/Bauhausorbits/08_MalereiFotografieFilm/08_MalereiFotografieFilm_128pg(2).png,no discription,128,-,-,Malerei Fotografie Film,"Walter Gropius, Moholy-Nagy"
,/Users/ohyoungmo/Bauhausorbits/08_MalereiFotografieFilm/08_MalereiFotografieFilm_129pg(1).png,no discription,129,-,-,Malerei Fotografie Film,"Walter Gropius, Moholy-Nagy"
,/Users/ohyoungmo/Bauhausorbits/08_MalereiFotografieFilm/08_MalereiFotografieFilm_129pg(2).png,no discription,129,-,-,Malerei Fotografie Film,"Walter Gropius, Moholy-Nagy"
,/Users/ohyoungmo/Bauhausorbits/08_MalereiFotografieFilm/08_MalereiFotografieFilm_129pg(3).png,no discription,129,-,-,Malerei Fotografie Film,"Walter Gropius, Moholy-Nagy"
,/Users/ohyoungmo/Bauhausorbits/08_MalereiFotografieFilm/08_MalereiFotografieFilm_130pg(1).png,no discription,130,-,-,Malerei Fotografie Film,"Walter Gropius, Moholy-Nagy"
,/Users/ohyoungmo/Bauhausorbits/08_MalereiFotografieFilm/08_MalereiFotografieFilm_130pg(2).png,no discription,130,-,-,Malerei Fotografie Film,"Walter Gropius, Moholy-Nagy"
,/Users/ohyoungmo/Bauhausorbits/08_MalereiFotografieFilm/08_MalereiFotografieFilm_130pg(3).png,no discription,130,-,-,Malerei Fotografie Film,"Walter Gropius, Moholy-Nagy"
,/Users/ohyoungmo/Bauhausorbits/08_MalereiFotografieFilm/08_MalereiFotografieFilm_130pg(4).png,no discription,130,-,-,Malerei Fotografie Film,"Walter Gropius, Moholy-Nagy"
,/Users/ohyoungmo/Bauhausorbits/08_MalereiFotografieFilm/08_MalereiFotografieFilm_131pg(1).png,no discription,131,-,-,Malerei Fotografie Film,"Walter Gropius, Moholy-Nagy"
,/Users/ohyoungmo/Bauhausorbits/08_MalereiFotografieFilm/08_MalereiFotografieFilm_131pg(2).png,no discription,131,-,-,Malerei Fotografie Film,"Walter Gropius, Moholy-Nagy"
,/Users/ohyoungmo/Bauhausorbits/08_MalereiFotografieFilm/08_MalereiFotografieFilm_131pg(3).png,no discription,131,-,-,Malerei Fotografie Film,"Walter Gropius, Moholy-Nagy"
,/Users/ohyoungmo/Bauhausorbits/08_MalereiFotografieFilm/08_MalereiFotografieFilm_131pg(4).png,no discription,131,-,-,Malerei Fotografie Film,"Walter Gropius, Moholy-Nagy"
,/Users/ohyoungmo/Bauhausorbits/08_MalereiFotografieFilm/08_MalereiFotografieFilm_132pg(1).png,no discription,132,-,-,Malerei Fotografie Film,"Walter Gropius, Moholy-Nagy"
,/Users/ohyoungmo/Bauhausorbits/08_MalereiFotografieFilm/08_MalereiFotografieFilm_133pg(1).png,no discription,133,-,-,Malerei Fotografie Film,"Walter Gropius, Moholy-Nagy"
,/Users/ohyoungmo/Bauhausorbits/08_MalereiFotografieFilm/08_MalereiFotografieFilm_133pg(2).png,no discription,133,-,-,Malerei Fotografie Film,"Walter Gropius, Moholy-Nagy"
,/Users/ohyoungmo/Bauhausorbits/08_MalereiFotografieFilm/08_MalereiFotografieFilm_133pg(3).png,no discription,133,-,-,Malerei Fotografie Film,"Walter Gropius, Moholy-Nagy"
,/Users/ohyoungmo/Bauhausorbits/08_MalereiFotografieFilm/08_MalereiFotografieFilm_135pg(1).png,no discription,135,-,-,Malerei Fotografie Film,"Walter Gropius, Moholy-Nagy"
,/Users/ohyoungmo/Bauhausorbits/08_MalereiFotografieFilm/08_MalereiFotografieFilm_136pg(1).png,no discription,136,-,-,Malerei Fotografie Film,"Walter Gropius, Moholy-Nagy"
,/Users/ohyoungmo/Bauhausorbits/08_MalereiFotografieFilm/08_MalereiFotografieFilm_136pg(2).png,no discription,136,-,-,Malerei Fotografie Film,"Walter Gropius, Moholy-Nagy"
,/Users/ohyoungmo/Bauhausorbits/08_MalereiFotografieFilm/08_MalereiFotografieFilm_136pg(3).png,no discription,136,-,-,Malerei Fotografie Film,"Walter Gropius, Moholy-Nagy"
,/Users/ohyoungmo/Bauhausorbits/08_MalereiFotografieFilm/08_MalereiFotografieFilm_137pg.png,no discription,137,-,-,Malerei Fotografie Film,"Walter Gropius, Moholy-Nagy"